source,country,country_query,country_source,timestamp,author,text,sentiment_label,sentiment_score,aspects,emotion,relevance_kept,engagement,rating,url
youtube,Nigeria,Nigeria,query,2025-02-02T16:08:00+00:00,@MyrnaClarin-c5e,i want to have a good friend to be a lifetime partner too in life. the one with no vices in life,positive,0.3218,,neutral,False,45,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxG-N5n8NMsVL60Px54AaABAg
youtube,Nigeria,Nigeria,query,2026-01-02T23:41:48+00:00,@TimothyAsare-i8b,"Hi I my welcome here,am new",positive,0.5612,,neutral,False,9,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgymruMipIJUwVzTKSV4AaABAg
youtube,Nigeria,Nigeria,query,2025-04-30T17:28:52+00:00,@ojinipeace2129,Does it work for Nigerians? Cos i want to try something new and out of my region,neutral,-0.0344,,neutral,True,2,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxP38Wvv2v-vPOhQeJ4AaABAg
youtube,Nigeria,Nigeria,query,2025-09-11T03:24:09+00:00,@AkazuikObed,What is the app name,neutral,-0.0117,,neutral,False,3,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugy3XWJ6ZYMMGm7OuYR4AaABAg
youtube,Nigeria,Nigeria,query,2025-09-15T17:27:35+00:00,@Ghosts-w1i,Love it ❤ And i love ur accent ❤,positive,0.8613,,excited,False,3,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzXdvv_yvCTSgt8CsR4AaABAg
youtube,Nigeria,Nigeria,query,2025-02-02T16:12:29+00:00,@MyrnaClarin-c5e,how can ifind one good friend?,negative,-0.3842,,neutral,False,5,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwY2p-Z1UapHIF11EJ4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-04T00:50:29+00:00,@MichelleRose-mh6ik,"I need a good fearing man,who lives in the United States as me. and he must be over 40 years of age.",neutral,-0.1427,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugx0Zi0Ar5iM7IdhnuB4AaABAg
youtube,Nigeria,Nigeria,query,2025-11-20T01:54:14+00:00,@Moonroseday,I’m done with online dating,negative,-0.6887,,neutral,False,14,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwImUwJwewoaG6_2PV4AaABAg
youtube,Nigeria,Nigeria,query,2025-02-02T16:17:12+00:00,@MyrnaClarin-c5e,how can i chat to my partner to be? just thru messages if ever?,neutral,-0.0336,,neutral,False,6,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugz_iLBq4eoioNc6w9l4AaABAg
youtube,Nigeria,Nigeria,query,2025-10-01T00:14:03+00:00,@realelonmusk984,I need a serious relationship,neutral,-0.2,,neutral,False,7,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzVMtR3BuuB9lPJlpl4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-25T22:53:47+00:00,@Jo-h6v,Don't work !!!,negative,-0.7926,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxaifKMPQjMDhvyd_F4AaABAg
youtube,Nigeria,Nigeria,query,2024-11-27T00:14:08+00:00,@RonjonaAkther-c5e,I live in the USA. I need a good app where I can find a partner for me.,neutral,-0.032,,neutral,False,12,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugze3dDgEugpxr05Cbx4AaABAg
youtube,Nigeria,Nigeria,query,2025-12-31T04:09:30+00:00,@NickyCollier-s1p,Anyone else in Collier Row,neutral,-0.09,,neutral,False,3,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxRAecGGGuEhC9e5WN4AaABAg
youtube,Nigeria,Nigeria,query,2025-07-27T15:47:00+00:00,@alijnaidi58,"HI DEAR:REALLY FIRSTLY TO RECOGNIZE,RESPECT EACH OTHER,PAY ATTENTION TOGETHER,HONEST,SERIOUS. ALL THESE ARE THE WAY TO MARRIAGE ⚘💏💏⚘🖐",positive,0.3833,,neutral,False,12,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxlXGlUuwjoX72kTm14AaABAg
youtube,Nigeria,Nigeria,query,2025-10-18T17:13:05+00:00,@MyrnaEcleo-i6w,This is legit??,neutral,-0.3407,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugw9iHC6Tj3frDRL9MN4AaABAg
youtube,Nigeria,Nigeria,query,2024-11-04T15:03:36+00:00,@retrolife6233,"This is old sorry no longer running, could not make it work. Lost so much money, had this up for a 3 years making no money. Just cost to me",negative,-0.9309,cost,neutral,False,4,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxP-D3T_Z7jIGygplV4AaABAg
youtube,Nigeria,Nigeria,query,2025-07-26T21:13:33+00:00,@nitro-visio,I need a wife Where is she..,neutral,-0.2385,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugzp9RDZE0vZtDSMVmR4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-25T20:34:13+00:00,@MrkhanaliKhan-k6i8z,Name app please,neutral,0.0153,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwZOdmJMelYtbgiHWp4AaABAg
youtube,Nigeria,Nigeria,query,2025-10-16T14:18:31+00:00,@SRJ-h6q,I need skipthegame account and megapersonal account,neutral,-0.1338,,neutral,False,2,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzwkR1_mdN1v7uh3ZR4AaABAg
youtube,Nigeria,Nigeria,query,2025-08-07T07:52:27+00:00,@Kashif661,hello i too have to find a serios relationship,neutral,-0.1441,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxvZLdQda6OpARpAfZ4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-14T02:48:49+00:00,@KingsleyRobinson-r7w,"I'm single from Nigeria and I'm looking for a serious relationship with a nice woman,i don't care about age or distance 😊😊",neutral,0.1488,,neutral,True,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzotmbSSfACFLNUNrl4AaABAg
youtube,Nigeria,Nigeria,query,2025-07-06T02:36:23+00:00,@UnstableUser713,Heyy im from Houston? Anybody else?? Im Emilio,neutral,0.0414,,neutral,False,2,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwMcAouKsQGxL22t2p4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-21T04:15:07+00:00,@NwangwuChimaobi-t5c,I am interested,neutral,0.3435,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugy0lNl4T1Mz5_AYAZ54AaABAg
youtube,Nigeria,Nigeria,query,2024-11-21T14:47:21+00:00,@msangelina,oh will start looking here in comment below,neutral,0.1087,,neutral,False,29,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxOSy1zGfxGGBr6Bfp4AaABAg
youtube,Nigeria,Nigeria,query,2026-02-12T15:47:50+00:00,@SureshJaigadi-kg5pj,Hai,neutral,0.0211,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugy75tCMvEO-w9tIYYR4AaABAg
youtube,Nigeria,Nigeria,query,2024-08-17T23:00:59+00:00,@SunnyIce1,Link please 🥺,neutral,-0.0178,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwCv2IwA9o-mnBxLQt4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-17T20:15:50+00:00,@YuviArora-b3l,I want to have a good friend to be a life partner to life. No any fake person only real…..??,neutral,-0.1743,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwJs4I4-UzdeWCGshl4AaABAg
youtube,Nigeria,Nigeria,query,2026-04-15T18:26:51+00:00,@Shadowverse-l8u,Link please,neutral,0.0059,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxK1npehBoOXYCM_fl4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-19T06:52:02+00:00,@HassanAI-x8p,"Hey 😊 I know this might be random, but something about your profile caught my attention. You seem like someone interesting and easy to talk to. How are you doing today?",positive,0.8426,,neutral,False,3,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzQJ7H_Buf60GLSeAh4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-23T09:47:12+00:00,@JustinMary-w9w,Link,neutral,-0.0529,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgztIvwC3oH0gJLWEG14AaABAg
youtube,Nigeria,Nigeria,query,2026-06-26T08:37:27+00:00,@EllaWilson-p8l,I'm new here looking for serious relationship,neutral,0.0107,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugx-z-BI6RjXaBWZjDJ4AaABAg
youtube,Nigeria,Nigeria,query,2025-10-13T23:40:57+00:00,@MdShimulIslam-o4t,Hey,neutral,0.1037,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgyKLt5_3n9lL4teQ914AaABAg
youtube,Nigeria,Nigeria,query,2026-07-17T19:23:32+00:00,@MadBeastKing,Stop lying to people this website is a scam,negative,-0.8993,hospitality,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzOogmQ1lrGbAP2t014AaABAg
youtube,Nigeria,Nigeria,query,2025-12-24T02:45:09+00:00,@WaheedMustapha-x5m,this is Dallas i need good relationship,neutral,-0.3269,,neutral,False,2,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwEi_3AUSmQEpYyb154AaABAg
youtube,Nigeria,Nigeria,query,2026-04-23T16:51:57+00:00,@AmedCamara-g8s1s,Hi I my welcome here,positive,0.6751,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugwd7gj_-PyU2fEdWJR4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-10T13:07:12+00:00,@FelixLekudre-m2q,Hi I am a man and am new here.,neutral,0.248,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgyWYK_lrxs2yHfEb_h4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-24T01:42:47+00:00,@ffbharath1261,Singapore girls need,neutral,-0.194,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwnBBB4OEm7_QQ_X8F4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-22T08:10:46+00:00,@Amelia-k6b9r,Am available for meet up,neutral,0.0934,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxEbrMq-RG7CUldHed4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-14T02:37:30+00:00,@IgiranezaUlrich,Hi,neutral,0.1598,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxifFzD5VTIvyWxeft4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T19:33:21+00:00,@NakatoZamu-e2k,Am from Uganda husband from Canada or UK,neutral,-0.0481,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzGK3e_qYgV5004Jcp4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T19:32:42+00:00,@NakatoZamu-e2k,Am from Uganda husband from Canada or UK,neutral,-0.0481,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwlLKhhkZeIcedyDc54AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T19:32:00+00:00,@NakatoZamu-e2k,Am from Uganda husband from Canada or UK,neutral,-0.0481,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwBxC0SReWaNE_kvd14AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T19:30:06+00:00,@NakatoZamu-e2k,Hello,neutral,0.1471,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwJwfHWo5f1JH6vOYN4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T19:29:18+00:00,@NakatoZamu-e2k,Hi,neutral,0.1598,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugxws0ERA4oZ3jv1BSR4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-12T17:34:49+00:00,@SarahPage-k3c,Hey 😊,positive,0.5648,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxswGgEVtfB8cK5qnJ4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-11T13:15:47+00:00,@2285jam,Perv,neutral,-0.0966,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwOeVDn_kQF6ZcO3cx4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-08T15:28:51+00:00,@m_jm0,wake up 😑 stop this shit wake up may Allah guide us say amen,negative,-0.3663,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwoFRTCRXmKHvDnpXl4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-08T13:44:24+00:00,@ZenithJerichoSaliring,🎉❤,positive,0.6425,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwjxPL0eKiegu2b6yt4AaABAg
youtube,Nigeria,Nigeria,query,2026-07-03T04:22:24+00:00,@AlbertoBurgos-h8r,Hello,neutral,0.1471,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxF-bv6x1aLHs5bzwt4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-23T06:32:52+00:00,@JulietMonika-z9u,"I need a woman for USA, the person should send me her signal number or zangi number",neutral,-0.022,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwSEjsamM9IXCEOxsR4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-17T10:49:19+00:00,@Md.Rahaman-dg7pg,Hi,neutral,0.1598,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgyiQNh2hyOI-NbXMoJ4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-13T05:30:59+00:00,@NikkiBella-k4h,Hi,neutral,0.1598,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzJHZ1OhdCvgTHODeJ4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-11T08:37:24+00:00,@JesúsBarboza-g9u,😂😅😅😅,neutral,0.0903,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwC15bXw2PwR1MqXWR4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-04T15:59:52+00:00,@kelvinkyalo529,"Hello👋👋beauriful ladies,,am single and searching,am here for you ad ,looking for a hot and beauriful lady who can make me feel so sweet💋💦,loved💝,enjoy,satisfied",positive,0.6865,weather,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxoXHQ2cLl5JLe_G6R4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-02T23:09:29+00:00,@HermesPatindol,What is the apps name,neutral,-0.0078,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwuGTOFR-Jz0IqEJqB4AaABAg
youtube,Nigeria,Nigeria,query,2026-06-02T11:26:52+00:00,@EnidPeters,Hi everybody. Any white Males that's interested in me.,neutral,0.1033,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgyqYGOqOtfNg66V-KF4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-30T10:35:34+00:00,@RobotPopok,Hello everyone can I get true love from here ❤💋💕💝,positive,0.6456,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugzl-OcUYIrj2Oh8GQx4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-29T13:30:35+00:00,@gewanierepuela8308,Magnetic 🧲 dating,neutral,-0.0175,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzYMDyyemhfmX7EpaF4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-29T11:29:34+00:00,@JasonMcNair-r5j,Im here. Never been. But someone wants a happy old. Active guy?? Well here I is. Your huckleberry. Having the time of my life. But kinda lonely. Not a pick up chick kinda guy. Anymore. Its only rock n roll but I like it. ❤. Yes I do,neutral,0.1887,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwyqAHK4wHWQ37ATyl4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-27T06:29:04+00:00,@xclusiveshow1338,Relationship ❤️❤️,positive,0.7563,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugy7-wGXD-fTXsHj9rd4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-26T20:29:40+00:00,@Lera_ChildofGOD,"Jesus loves you all and wants a relationship with you like Father and daughter or Father and son just repent of sins change your ways.Repentance is a sincere change of mind and heart regarding sin, involving a conscious decision to turn away from wrongdoing and turn toward God.""Relationship over religion"" emphasizes fostering a personal, loving connection with God through Jesus, rather than merely following rules, rituals, or traditions, John 3v16",neutral,0.2485,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=Ugy_SFET-sOKzg6F0YB4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-26T20:29:30+00:00,@Lera_ChildofGOD,"Jesus loves you all and wants a relationship with you like Father and daughter or Father and son just repent of sins change your ways.Repentance is a sincere change of mind and heart regarding sin, involving a conscious decision to turn away from wrongdoing and turn toward God.""Relationship over religion"" emphasizes fostering a personal, loving connection with God through Jesus, rather than merely following rules, rituals, or traditions, John 3v16",neutral,0.2485,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgzmaKq5xT_0QohVDo94AaABAg
youtube,Nigeria,Nigeria,query,2026-05-25T17:53:12+00:00,@KawooyaIsma-u5q,38 single looking for a serious woman ready for marriage,neutral,-0.0115,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwGuliXtRlWw6fT4K14AaABAg
youtube,Nigeria,Nigeria,query,2026-05-23T22:27:46+00:00,@KelvinDasilvaalves-g1g,Chama,neutral,-0.0287,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgxZGsjBlAAh1d0k9dR4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-23T22:27:26+00:00,@KelvinDasilvaalves-g1g,Alguma mulher,neutral,-0.1179,,neutral,False,1,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgwAZN_CtP7AiiLlT6F4AaABAg
youtube,Nigeria,Nigeria,query,2026-05-18T07:44:54+00:00,@MargretAchieng-m1t,Destiny helper plz locate me,neutral,-0.2896,,neutral,False,0,,https://www.youtube.com/watch?v=wQ7Qi7HUozo&lc=UgysQ-60R4iL6BkL0Ih4AaABAg
youtube,Nigeria,Nigeria,query,2017-08-29T03:46:04+00:00,@Jojobreez,My mom doesn't want to go be because of arm robbers. I wish I could go. I hate that it's not considered safe,negative,-0.9101,safety,longing,True,3,,https://www.youtube.com/watch?v=oxNZNBvSHuI&lc=UgxL_sm3MrecMQ_If3p4AaABAg
youtube,Nigeria,Nigeria,query,2019-07-19T22:12:28+00:00,@twayne2579,"This is the most stupid talk show ever, where did they bring all these pitiful looking people from? The Audio is bad, the convo is without direction.. seriously dudes!!!!!go take a nap and reconvene cus u don’t make sense!!! Capish???????😡😡😡GO HOME!!!!",negative,-0.9456,hospitality,neutral,False,0,,https://www.youtube.com/watch?v=oxNZNBvSHuI&lc=Ugw6qt-l3Rd2kHUX7Bh4AaABAg
youtube,Nigeria,Nigeria,query,2025-06-10T05:35:17+00:00,@therelaxingandmeditationmu3487,Thanks for posting❤,positive,0.8546,,neutral,False,0,,https://www.youtube.com/watch?v=yJS9xFh4WV8&lc=UgzTtC0DNG7UCSmj-454AaABAg
youtube,Nigeria,Nigeria,query,2020-11-29T20:56:27+00:00,@synfinyminecraft,"""He's putting his daughter's safety in the hands of American Airlines"" well, there's your issue",negative,-0.6665,safety,neutral,False,28546,,https://www.youtube.com/watch?v=9q9vFOMGD38&lc=Ugyfcy7AyOPg2EjIplJ4AaABAg
